shop_id,date_block_num,item_sales_month
2,0,49090.81
2,1,36253
2,2,32627
2,3,29194
2,4,14929
2,5,29477
2,6,30895
2,7,38355
2,8,32703
2,9,36777
2,10,27206
2,11,72864
2,12,53649.1
2,13,38620.5
2,14,22029
2,15,25107.5
2,16,21068
2,17,19088
2,18,9760
2,19,21417
2,20,15547
2,21,13360
2,22,11256.7
2,23,39048
2,24,25810
2,25,12468
2,26,12658
2,27,4688
2,28,7276
2,29,2798
2,30,12458
2,31,21417
2,32,15547
2,33,13360
3,0,22314.52
3,1,10057.5
3,2,6270
3,3,7365
3,4,6026
3,5,5370
3,6,19744
3,7,6478
3,8,11949
3,9,9959
3,10,6969
3,11,41035
3,12,24274
3,13,18087
3,14,4486
3,15,999
3,16,6026
3,17,5370
3,18,15956.5
3,19,7770
3,20,20067
3,21,12840
3,22,31880
3,23,27390
3,24,22710
3,25,15750
3,26,25810
3,27,1890
3,28,16440
3,29,7270
3,30,3290
3,31,6370
3,32,1998
3,33,12840
4,0,49266.5
4,1,29286
4,2,35933
4,3,1689
4,4,16774
4,5,19429
4,6,20327
4,7,16540
4,8,19336
4,9,26838
4,10,26366
4,11,45735
4,12,33538
4,13,22628
4,14,16944
4,15,31166.5
4,16,5270
4,17,23627
4,18,24587
4,19,14438.5
4,20,19278
4,21,18530
4,22,12099
4,23,28579.5
4,24,25510
4,25,6380
4,26,3290
4,27,6280
4,28,5980
4,29,8570
4,30,11160
4,31,4580
4,32,13260
4,33,10270
5,0,50991
5,1,1789
5,2,30892.5
5,3,11558.5
5,4,14538
5,5,17227
5,6,10949
5,7,14845
5,8,27715
5,9,8708
5,10,33605.8
5,11,64587
5,12,50991
5,13,12832
5,14,16645
5,15,11766
5,16,17340
5,17,10917
5,18,7069
5,19,13549
5,20,5680
5,21,8361
5,22,8760
5,23,28508
5,24,16450
5,25,12832
5,26,2096
5,27,2990
5,28,1988
5,29,9370
5,30,11160
5,31,11258
5,32,13460
5,33,2798
6,0,98624
6,1,53177
6,2,43566
6,3,31917
6,4,27187.5
6,5,34078
6,6,37011.53
6,7,52923
6,8,51634
6,9,42433
6,10,21068
6,11,115740.5
6,12,63213.9
6,13,26404.7
6,14,24308.5
6,15,42029
6,16,17219
6,17,28129
6,18,10578
6,19,2678
6,20,13650
6,21,4869.7
6,22,20229
6,23,28108
6,24,14850
6,25,4980
6,26,10560
6,27,13850
6,28,11060
6,29,5788
6,30,11460
6,31,2690
6,32,2990
6,33,9378
7,0,81464
7,1,57818
7,2,52381.5
7,3,25107
7,4,25889
7,5,37770
7,6,19438
7,7,32597
7,8,41292.75
7,9,22308
7,10,36027
7,11,200111.5
7,12,77122.7
7,13,37739
7,14,39138
7,15,42839.5
7,16,12509
7,17,32333.5
7,18,12548.5
7,19,12339.5
7,20,14840
7,21,11858
7,22,11550
7,23,46140
7,24,31300
7,25,15240
7,26,16840
7,27,6280
7,28,28307.5
7,29,11460
7,30,5580
7,31,7270
7,32,12560
7,33,7878
10,0,8690
10,1,18466
10,2,5478
10,3,12839
10,4,9988
10,5,2100
10,6,14826
10,7,1173
10,8,19503
10,9,5706
10,10,13523
10,11,12512
10,12,13101
10,13,10355
10,14,8297
10,15,12839
10,16,4072
10,17,17042
10,18,2662
10,19,6170
10,20,6750
10,21,6581
10,22,11139
10,23,7023
10,24,1322
10,25,10355
10,26,8297
10,27,12839
10,28,4072
10,29,17042
10,30,5710.05
10,31,2396.65
10,32,6750
10,33,6581
12,0,10559
12,1,38784
12,2,20467
12,3,32895
12,4,11858
12,5,10968
12,6,15919
12,7,34468
12,8,19159
12,9,19268
12,10,28957
12,11,20257.6
12,12,19068
12,13,13221
12,14,33919
12,15,23930
12,16,10969
12,17,2590
12,18,1490
12,19,24140
12,20,5119
12,21,23579
12,22,18550
12,23,12443
12,24,7619
12,25,17120
12,26,9860
12,27,5770
12,28,10068
12,29,-2208
12,30,8670
12,31,2290
12,32,10460
12,33,3666
14,0,50189.5
14,1,17644
14,2,17837
14,3,15439
14,4,17646
14,5,16529
14,6,14647
14,7,9260
14,8,8269
14,9,10149
14,10,21366
14,11,44894
14,12,34713
14,13,16448
14,14,15729
14,15,9458
14,16,4780
14,17,11949
14,18,5079.5
14,19,16940
14,20,19528
14,21,19927.5
14,22,15838
14,23,27710
14,24,13309
14,25,8270
14,26,2390
14,27,9570
14,28,2890
14,29,3290
14,30,7770
14,31,16940
14,32,19528
14,33,19927.5
15,0,54661.8
15,1,43950
15,2,39053
15,3,12947.5
15,4,15049
15,5,24887.5
15,6,15248
15,7,33804
15,8,37678
15,9,29948
15,10,30404
15,11,85233
15,12,72189
15,13,21109
15,14,24399
15,15,6970
15,16,12550
15,17,16539
15,18,15439.7
15,19,7170
15,20,13540
15,21,11649
15,22,7570
15,23,35619
15,24,25200
15,25,4386
15,26,16240
15,27,15850
15,28,5280
15,29,8370
15,30,2790
15,31,3290
15,32,6078
15,33,6780
16,0,50228.5
16,1,51721
16,2,47166
16,3,29604.5
16,4,15517.5
16,5,26703
16,6,22208
16,7,28205
16,8,26898
16,9,44043
16,10,28239
16,11,86915.5
16,12,45389
16,13,71166.7
16,14,20908
16,15,19177
16,16,22910
16,17,23448
16,18,15089
16,19,27798
16,20,29339
16,21,29069
16,22,21908
16,23,60989.7
16,24,23320
16,25,26510
16,26,21920
16,27,18630
16,28,11560
16,29,18529.5
16,30,2590
16,31,4980
16,32,9570
16,33,3290
17,0,34367
17,1,36189
17,2,49138
17,3,11450
17,4,13240
17,5,19319.2
17,6,7677
17,7,22532
17,8,29994
17,9,21810
17,10,42074.85
17,11,64290
17,12,34367
17,13,36189
17,14,49138
17,15,11450
17,16,13240
17,17,8567
17,18,11550
17,19,15028
17,20,15428
17,21,13940
17,22,9060
17,23,27809
17,24,5780
17,25,36189
17,26,49138
17,27,11450
17,28,13240
17,29,8567
17,30,11550
17,31,15028
17,32,15428
17,33,13940
18,0,121088.02
18,1,138404.5
18,2,100859
18,3,79987
18,4,70994.5
18,5,83065.5
18,6,65850
18,7,34273
18,8,97252
18,9,68508
18,10,98474
18,11,247185.2
18,12,94380.7
18,13,78896.8
18,14,51004.5
18,15,36056.4
18,16,37338
18,17,33579
18,18,16948
18,19,24810
18,20,19940
18,21,14350
18,22,35980
18,23,26700
18,24,23720
18,25,28488
18,26,21926
18,27,698
18,28,19238
18,29,9560
18,30,2590
18,31,10059.5
18,32,6088
18,33,14350
19,0,89430.5
19,1,34314.5
19,2,49860.5
19,3,43368
19,4,32379
19,5,23829
19,6,35974
19,7,21818
19,8,50312
19,9,50418
19,10,39827
19,11,104862
19,12,75985
19,13,43596.7
19,14,28990
19,15,24899
19,16,25708
19,17,26488
19,18,21727
19,19,12009
19,20,17840
19,21,7718
19,22,19850
19,23,42258
19,24,18438
19,25,15338
19,26,11760
19,27,11160
19,28,14150
19,29,4280
19,30,8170
19,31,7269.5
19,32,5078
19,33,5580
21,0,14950
21,1,25648
21,2,21436
21,3,13637
21,4,19020
21,5,7358
21,6,10669
21,7,19544
21,8,14639
21,9,14640
21,10,24057
21,11,46077
21,12,35044
21,13,13348
21,14,27706
21,15,30798
21,16,25590
21,17,12748
21,18,18120
21,19,10950
21,20,22520
21,21,10467.5
21,22,31180
21,23,34780
21,24,19330
21,25,13650
21,26,10460
21,27,3888
21,28,5680
21,29,998
21,30,2790
21,31,5480
21,32,3290
21,33,3490
22,0,9660
22,1,49822
22,2,21853
22,3,7468
22,4,2649.4
22,5,15727.5
22,6,2488
22,7,9268
22,8,12550
22,9,8069
22,10,8270
22,11,18662
22,12,14849
22,13,9129
22,14,21426
22,15,11939
22,16,2649.4
22,17,3580
22,18,9302
22,19,4580
22,20,11560
22,21,12069
22,22,8270
22,23,3389
22,24,3190
22,25,3780
22,26,8370
22,27,-5192
22,28,1490
22,29,2294
22,30,9302
22,31,4580
22,32,11560
22,33,12069
24,0,21016.01
24,1,33894
24,2,22118
24,3,8859.5
24,4,25987
24,5,40737
24,6,39374
24,7,32675
24,8,52188
24,9,29918.7
24,10,47505
24,11,118015
24,12,47980
24,13,27806
24,14,27499
24,15,18039
24,16,6370
24,17,14579
24,18,8069
24,19,11859
24,20,20729.5
24,21,21898
24,22,16830
24,23,38370
24,24,26000
24,25,25410
24,26,12660
24,27,11160
24,28,12350
24,29,8870
24,30,3390
24,31,9370
24,32,13260
24,33,8570
25,0,112819.51
25,1,149266.5
25,2,141431.9
25,3,97019.2
25,4,79286
25,5,57475
25,6,40333
25,7,99038
25,8,112745
25,9,143425.4
25,10,88082
25,11,185437.7
25,12,105274.9
25,13,77172
25,14,78802.7
25,15,58965.5
25,16,37349
25,17,68688
25,18,59876.5
25,19,35726.2
25,20,43219.2
25,21,55459.5
25,22,67247.5
25,23,95300
25,24,74620
25,25,31100
25,26,34642
25,27,24810
25,28,28600
25,29,8970
25,30,13750
25,31,16340
25,32,3588
25,33,16018.1
26,0,32804
26,1,50751
26,2,55435.5
26,3,28775
26,4,26097.5
26,5,32789
26,6,41846
26,7,21717
26,8,47754
26,9,13630
26,10,21900
26,11,31186
26,12,13714
26,13,24699.5
26,14,25015
26,15,12948
26,16,22910
26,17,12660
26,18,11360
26,19,12158
26,20,20920
26,21,24410
26,22,18738
26,23,14840
26,24,38478
26,25,17740
26,26,10860
26,27,10360
26,28,8970
26,29,12660
26,30,8670
26,31,5880
26,32,6980
26,33,6780
27,0,172110.5
27,1,148481
27,2,142697.7
27,3,44726
27,4,47991.5
27,5,51796.7
27,6,45614
27,7,60100
27,8,80901
27,9,68423
27,10,57360
27,11,252545
27,12,155349.9
27,13,71534
27,14,66985.5
27,15,58778
27,16,91965
27,17,51796.7
27,18,53908
27,19,29000
27,20,64359.5
27,21,64820
27,22,34960
27,23,57300
27,24,55590
27,25,44840
27,26,52110
27,27,45540
27,28,21874.75
27,29,17930
27,30,6080
27,31,29000
27,32,64359.5
27,33,64820
28,0,185181.5
28,1,80990.5
28,2,134778
28,3,57194.7
28,4,41738
28,5,78487
28,6,101319
28,7,92016
28,8,106746
28,9,91944.8
28,10,128419
28,11,227690.9
28,12,178948.6
28,13,69744
28,14,108206.5
28,15,51070
28,16,39759
28,17,85356
28,18,51908
28,19,73559
28,20,38535.7
28,21,53022
28,22,60692
28,23,96980
28,24,94490
28,25,44040
28,26,51910
28,27,25310
28,28,29000
28,29,27209.5
28,30,16540
28,31,28397.5
28,32,13760
28,33,23830
29,0,111500.01
29,1,49698
29,2,67615
29,3,22417
29,4,28676.5
29,5,33378.4
29,6,25807
29,7,38347
29,8,48533
29,9,58264
29,10,37215
29,11,99717.1
29,12,84677
29,13,43323.9
29,14,32966.7
29,15,33060
29,16,29969
29,17,16929
29,18,9269
29,19,22217
29,20,35819
29,21,25880
29,22,19520
29,23,22008
29,24,20430
29,25,34578
29,26,4798
29,27,5980
29,28,13348
29,29,16929
29,30,9269
29,31,22217
29,32,35819
29,33,25880
30,0,64959
30,1,63591
30,2,36351
30,3,31566.7
30,4,15938
30,5,38780.5
30,6,15747
30,7,19028
30,8,27109
30,9,41439
30,10,28178
30,11,78908.7
30,12,44059
30,13,32166
30,14,28386
30,15,36141
30,16,24846
30,17,36824.5
30,18,22910
30,19,9750
30,20,15958
30,21,30190
30,22,13348
30,23,33090
30,24,9670
30,25,18992
30,26,28386
30,27,36141
30,28,24846
30,29,36824.5
30,30,22910
30,31,9750
30,32,15958
30,33,30190
31,0,138406.49
31,1,164275
31,2,119283
31,3,75219.5
31,4,115144.5
31,5,99829
31,6,66063
31,7,122364
31,8,140618
31,9,139155
31,10,91187
31,11,223151.8
31,12,166834.2
31,13,113593.5
31,14,132226.5
31,15,91131.9
31,16,79935
31,17,77476
31,18,62569
31,19,56791
31,20,71049.7
31,21,39040
31,22,56180
31,23,114900
31,24,45450
31,25,54420
31,26,27510
31,27,43549
31,28,22630
31,29,25109.5
31,30,37069.01
31,31,34270
31,32,13060
31,33,27520
35,0,59976.5
35,1,39385.95
35,2,46286
35,3,25886.45
35,4,24608
35,5,37373
35,6,18437
35,7,14856
35,8,38385.2
35,9,24647
35,10,26114
35,11,92907.95
35,12,48476.7
35,13,32789
35,14,41058.9
35,15,37165.5
35,16,27816
35,17,30419
35,18,31492
35,19,31697.5
35,20,25310
35,21,21920
35,22,15030
35,23,35680
35,24,18139.9
35,25,6380
35,26,16240
35,27,6770
35,28,13550
35,29,30419
35,30,8970
35,31,6570
35,32,12860
35,33,16803.65
37,0,32880
37,1,27265
37,2,38821.5
37,3,30296
37,4,25605
37,5,27478
37,6,24957
37,7,9468
37,8,17757
37,9,590
37,10,16350
37,11,25202
37,12,20217
37,13,25128
37,14,19647
37,15,10259
37,16,24038
37,17,14156
37,18,7809
37,19,20320
37,20,12360
37,21,4780
37,22,6878
37,23,29780
37,24,13840
37,25,3088
37,26,5088
37,27,10259
37,28,1490
37,29,11968
37,30,7809
37,31,5780
37,32,2990
37,33,698
38,0,88038.5
38,1,72778
38,2,82682
38,3,37267
38,4,54365.8
38,5,28289
38,6,24812.9
38,7,46954
38,8,29998
38,9,30377
38,10,24018
38,11,127248.4
38,12,64295.1
38,13,54019
38,14,26600
38,15,32175
38,16,33085.7
38,17,12040
38,18,10168
38,19,21698
38,20,24894
38,21,9440
38,22,11401
38,23,44780.8
38,24,30065
38,25,38970
38,26,29000
38,27,13550
38,28,9660
38,29,3290
38,30,3290
38,31,9368
38,32,9070
38,33,10070
39,0,3688
39,1,3596
39,2,10870
39,3,4680
39,4,14739
39,5,7129
39,6,2490
39,7,11270
39,8,2590
39,9,7778
39,10,8468
39,11,8268
39,12,3688
39,13,3596
39,14,10870
39,15,4680
39,16,14739
39,17,7129
39,18,2490
39,19,11270
39,20,2590
39,21,7778
39,22,8468
39,23,8268
39,24,3688
39,25,3596
39,26,5186
39,27,2990
39,28,4588
39,29,2798
39,30,4198
39,31,248
39,32,2290
39,33,5388
41,0,92693
41,1,92922.5
41,2,27919
41,3,15648
41,4,15829
41,5,30595
41,6,32095
41,7,20350
41,8,36384
41,9,23619
41,10,29837
41,11,85956
41,12,45949.7
41,13,21020
41,14,18430
41,15,4580
41,16,22120
41,17,3190
41,18,2490
41,19,5180
41,20,5879
41,21,20830
41,22,3039
41,23,10966
41,24,14349
41,25,9570
41,26,5380
41,27,2990
41,28,22120
41,29,11360
41,30,698
41,31,1695.5
41,32,4288
41,33,498
42,0,93608.69
42,1,68107.7
42,2,76571
42,3,58259.2
42,4,52644
42,5,46423.4
42,6,34468
42,7,56203
42,8,98674
42,9,52597
42,10,38899
42,11,119149
42,12,71930
42,13,31689
42,14,48560
42,15,32285.2
42,16,33289.5
42,17,22598
42,18,23899
42,19,19530
42,20,19419
42,21,16299
42,22,21609.7
42,23,59590
42,24,41658
42,25,35566
42,26,21318
42,27,16540
42,28,16848
42,29,8178
42,30,8370
42,31,10160
42,32,19438
42,33,19146
43,0,57784
43,1,74360.5
43,2,37093.5
43,3,51600.8
43,4,14129
43,5,32757
43,6,39278
43,7,33694
43,8,29588
43,9,40499
43,10,32654
43,11,104772
43,12,35635
43,13,55376
43,14,43962
43,15,18108
43,16,26520
43,17,11397
43,18,9269
43,19,8867
43,20,10303
43,21,19430
43,22,10260
43,23,24210
43,24,15550
43,25,55376
43,26,43962
43,27,18108
43,28,26520
43,29,11397
43,30,9269
43,31,8867
43,32,10303
43,33,19430
44,0,2390
44,1,16730
44,2,27424.7
44,3,11258
44,4,7669
44,5,7431
44,6,7280
44,7,5479
44,8,8069
44,9,6670
44,10,12248
44,11,30687
44,12,12796.5
44,13,17009
44,14,6578
44,15,398
44,16,8160
44,17,18440
44,18,7280
44,19,9850
44,20,5979
44,21,2390
44,22,6969.7
44,23,18848
44,24,3190
44,25,10160
44,26,3290
44,27,4780
44,28,8160
44,29,10260
44,30,9378
44,31,9850
44,32,2098
44,33,2390
45,0,35639.01
45,1,8658
45,2,12467
45,3,15740
45,4,16907
45,5,26888.5
45,6,1206
45,7,16449
45,8,24598
45,9,23869
45,10,17493
45,11,54480
45,12,24414
45,13,17928
45,14,21008
45,15,20250
45,16,10177
45,17,11749
45,18,3190
45,19,14845
45,20,498
45,21,4780
45,22,9070
45,23,19730
45,24,6380
45,25,6180
45,26,21008
45,27,8970
45,28,10177
45,29,5779.5
45,30,3190
45,31,3688
45,32,3490
45,33,4688
46,0,78212.5
46,1,83142.5
46,2,44950
46,3,41777
46,4,26595.5
46,5,51684.5
46,6,52602
46,7,22609
46,8,49046
46,9,48298
46,10,42895
46,11,97223.2
46,12,44549.5
46,13,60255.7
46,14,52999
46,15,23207.5
46,16,20618
46,17,12349
46,18,26048
46,19,16220
46,20,13850
46,21,34170
46,22,28980
46,23,33480
46,24,38970
46,25,20830
46,26,19230
46,27,15940
46,28,3290
46,29,12349
46,30,26048
46,31,16220
46,32,13850
46,33,34170
47,0,74957.5
47,1,79570.5
47,2,38371.5
47,3,62154.5
47,4,47016.5
47,5,45918.5
47,6,22507
47,7,19619
47,8,51544
47,9,47795
47,10,44516
47,11,110629.2
47,12,86928.5
47,13,63334
47,14,31678
47,15,32259
47,16,30670
47,17,32116
47,18,26980
47,19,22949
47,20,18820
47,21,41937.7
47,22,34959.5
47,23,31280
47,24,28710
47,25,41440
47,26,38860
47,27,29172
47,28,9370
47,29,5379.5
47,30,16140
47,31,34279.5
47,32,13560
47,33,13560
48,0,17440
48,1,12458
48,2,12468
48,3,2390
48,4,27579
48,5,6769
48,6,31508
48,7,18439.5
48,8,27630
48,9,28069.7
48,10,14140
48,11,17050
48,12,17440
48,13,12458
48,14,12468
48,15,2390
48,16,27579
48,17,6769
48,18,31508
48,19,18439.5
48,20,27630
48,21,28069.7
48,22,14140
48,23,17050
48,24,17440
48,25,12458
48,26,12468
48,27,13858
48,28,4170
48,29,-3500
48,30,13065.5
48,31,7670
48,32,6680
48,33,8178
49,0,26010
49,1,14258
49,2,9466.5
49,3,22708.5
49,4,22535
49,5,24416.7
49,6,6177
49,7,6677
49,8,5180
49,9,13358
49,10,10550
49,11,4486
49,12,26010
49,13,14258
49,14,9466.5
49,15,22708.5
49,16,22535
49,17,24416.7
49,18,6177
49,19,6677
49,20,5180
49,21,13358
49,22,10550
49,23,6778
49,24,11660
49,25,12660
49,26,9466.5
49,27,22708.5
49,28,8370
49,29,3290
49,30,6177
49,31,8570
49,32,5180
49,33,3290
50,0,120271.5
50,1,98092
50,2,108887.5
50,3,65445
50,4,61230.5
50,5,112068.3
50,6,64361
50,7,70327
50,8,73428
50,9,114062
50,10,48857
50,11,128752
50,12,86369.2
50,13,55684.5
50,14,48424.5
50,15,29080
50,16,24797
50,17,36465
50,18,23519.5
50,19,24220
50,20,18710
50,21,18520
50,22,1990
50,23,20030
50,24,9570
50,25,31180
50,26,20620
50,27,7088
50,28,2990
50,29,12149.5
50,30,23019.5
50,31,13046
50,32,18710
50,33,18520
51,0,18581
51,1,18612
51,2,25454
51,3,11940
51,4,8222
51,5,22616
51,6,9898
51,7,13681
51,8,10931
51,9,17379
51,10,12264
51,11,33636
51,12,15920
51,13,20578
51,14,16802
51,15,11820
51,16,10065
51,17,4071
51,18,6336
51,19,10430
51,20,7777
51,21,10243
51,22,3907
51,23,17529
51,24,5806.52
51,25,3715
51,26,16802
51,27,7181
51,28,2047
51,29,2599
51,30,5318.37
51,31,4266.31
51,32,5365.01
51,33,10243
52,0,21712.5
52,1,9659
52,2,43485
52,3,10069.5
52,4,22507.5
52,5,18637.4
52,6,14537
52,7,17039
52,8,21629
52,9,14539
52,10,20564
52,11,39518
52,12,33961
52,13,30381
52,14,12764
52,15,9359
52,16,8567
52,17,26066
52,18,12358
52,19,10670
52,20,17250
52,21,7260
52,22,14209
52,23,13158
52,24,7970
52,25,22230
52,26,13450
52,27,4880
52,28,6070
52,29,6080
52,30,2590
52,31,6870
52,32,8394
52,33,5588
53,0,48718
53,1,28511.2
53,2,25532.5
53,3,18517
53,4,13147
53,5,14346
53,6,27999
53,7,22299
53,8,32288
53,9,33666
53,10,16726
53,11,81032
53,12,31054
53,13,27664
53,14,38049
53,15,20517.7
53,16,16229
53,17,11956
53,18,29959
53,19,15630
53,20,12940
53,21,9261
53,22,15230
53,23,31490
53,24,15740
53,25,19830
53,26,7970
53,27,12360
53,28,9170
53,29,5579.5
53,30,9870
53,31,6370
53,32,2290
53,33,9261
54,0,174730.6
54,1,150263.7
54,2,124537.5
54,3,78785.5
54,4,58195
54,5,63046.5
54,6,67374
54,7,87284
54,8,88334
54,9,86984.7
54,10,67915
54,11,167944.4
54,12,114291.9
54,13,71735
54,14,67277.5
54,15,43957
54,16,43225.7
54,17,75769
54,18,37348.5
54,19,40640
54,20,35211
54,21,24300
54,22,35360
54,23,41658
54,24,45930
54,25,49320
54,26,26910
54,27,5980
54,28,43225.7
54,29,75769
54,30,37348.5
54,31,40640
54,32,35211
54,33,24300
56,0,22802.51
56,1,27636.5
56,2,19954.5
56,3,16329
56,4,18418
56,5,21908.5
56,6,35649
56,7,32476
56,8,39854
56,9,28037.7
56,10,33146
56,11,88430.5
56,12,41084
56,13,22256
56,14,18709
56,15,20638
56,16,20119
56,17,15138
56,18,18528
56,19,16746
56,20,12050
56,21,9168
56,22,13440
56,23,37917
56,24,20430
56,25,13158
56,26,5198
56,27,22320
56,28,6377.5
56,29,3290
56,30,4680
56,31,5379
56,32,2990
56,33,9168
57,0,124952
57,1,101474
57,2,74808.7
57,3,54475
57,4,37545
57,5,53181.4
57,6,43110
57,7,46847
57,8,51314
57,9,68136
57,10,55193
57,11,232061.1
57,12,124952
57,13,101474
57,14,46414
57,15,39766
57,16,29970
57,17,30276
57,18,39059
57,19,24338.2
57,20,26708.7
57,21,11150
57,22,20330
57,23,43850
57,24,20030
57,25,8270
57,26,11960
57,27,20030
57,28,7670
57,29,8870
57,30,9870
57,31,19319.5
57,32,6480
57,33,11150
58,0,51596
58,1,23708.7
58,2,26565
58,3,18228
58,4,12757
58,5,35066.5
58,6,37168
58,7,18729
58,8,37374
58,9,57267
58,10,28128
58,11,93102
58,12,51596
58,13,23708.7
58,14,28494
58,15,19708
58,16,4288
58,17,16045
58,18,8408.5
58,19,10167
58,20,8370
58,21,20709.5
58,22,18920
58,23,58000
58,24,11760
58,25,15250
58,26,15140
58,27,19708
58,28,2890
58,29,11868
58,30,8870
58,31,8860
58,32,3290
58,33,11868
59,0,42233
59,1,47138.5
59,2,32494
59,3,10848
59,4,32199
59,5,17937
59,6,21026
59,7,13847
59,8,20238
59,9,10560.4
59,10,17779
59,11,39691
59,12,18544
59,13,8070
59,14,11740
59,15,5487
59,16,10058
59,17,7369
59,18,10659
59,19,4680
59,20,6090
59,21,4380
59,22,7867
59,23,7670
59,24,4488
59,25,498
59,26,1890
59,27,9478
59,28,10058
59,29,998
59,30,4180
59,31,3190
59,32,17956
59,33,4380